1424|325|961.74|Corriente
1425|326|1523.26|Corriente
1426|327|3141.75|Ahorros
1427|328|2924.11|Corriente
1428|329|4103.96|Corriente
1429|330|1346.56|Ahorros
1430|331|646.27|Corriente
1431|332|1825.12|Corriente
1432|333|4213.28|Ahorros
1433|334|554.98|Corriente
1434|335|4175.28|Corriente
1435|336|2196.05|Ahorros
1436|337|3715.81|Corriente
1437|338|4885.20|Corriente
1438|339|2884.70|Ahorros
1439|340|4281.39|Corriente
1440|341|1544.69|Corriente
1441|342|1478.84|Ahorros
1442|343|2198.28|Corriente
1443|344|2118.43|Corriente
1444|345|4206.22|Ahorros
1445|346|3970.15|Corriente
1446|347|604.79|Corriente
1447|348|2403.03|Ahorros
1448|349|1851.40|Corriente
1449|350|668.41|Corriente
1450|351|611.12|Ahorros
1451|352|2505.59|Corriente
1452|353|1973.89|Corriente
1453|354|4602.75|Ahorros
1454|355|2325.05|Corriente
1455|356|4071.87|Corriente
1456|357|892.93|Ahorros
1457|358|3894.56|Corriente
1458|359|655.60|Corriente
1459|360|1380.35|Ahorros
1460|361|1295.36|Corriente
1461|362|3323.69|Corriente
1462|363|4961.08|Ahorros
1463|364|1317.62|Corriente
1464|365|2304.98|Corriente
1465|366|3058.60|Ahorros
1466|367|645.32|Corriente
1467|368|4976.31|Corriente
1468|369|3319.20|Ahorros
1469|370|1327.80|Corriente
1470|371|3201.43|Corriente
1471|372|4476.49|Ahorros
1472|373|1703.22|Corriente
1473|374|2820.05|Corriente
1474|375|3028.49|Ahorros
1475|376|4160.58|Corriente
1476|377|1860.03|Corriente
1477|378|4814.35|Ahorros
1478|379|502.06|Corriente
1479|380|2314.22|Corriente
1480|381|4701.10|Ahorros
1481|382|4957.03|Corriente
1482|383|4761.72|Corriente
1483|384|2021.38|Ahorros
1484|385|1126.86|Corriente
1485|386|3223.18|Corriente
1486|387|4490.29|Ahorros
1487|388|3170.34|Corriente
1488|389|2288.81|Corriente
1489|390|3422.05|Ahorros
1490|391|1598.24|Corriente
1491|392|2989.34|Corriente
1492|393|4145.79|Ahorros
1493|394|3632.22|Corriente
1494|395|4194.39|Corriente
1495|396|2805.21|Ahorros
1496|397|3645.80|Corriente
1497|398|3681.24|Corriente
1498|399|2019.08|Ahorros
1499|400|986.88|Corriente
1500|401|2761.67|Corriente
1501|402|2716.55|Ahorros
1502|403|4139.81|Corriente
1503|404|4756.41|Corriente
1504|405|2584.09|Ahorros
1505|406|4549.74|Corriente
1506|407|2660.80|Corriente
1507|408|724.66|Ahorros
1508|409|1228.58|Corriente
1509|410|3794.67|Corriente
1510|411|2477.94|Ahorros
1511|412|4136.33|Corriente
1512|413|2444.54|Corriente
1513|414|3361.33|Ahorros
1514|415|4218.16|Corriente
1515|416|3889.33|Corriente
1516|417|3023.76|Ahorros
1517|418|3112.13|Corriente
1518|419|3938.64|Corriente
1519|420|4427.39|Ahorros
1520|421|4893.50|Corriente
1521|422|934.94|Corriente
1522|423|3925.32|Ahorros
1523|424|1091.64|Corriente
1524|425|4144.99|Corriente
1525|426|1138.02|Ahorros
1526|427|2022.27|Corriente
1527|428|2956.57|Corriente
1528|429|4191.95|Ahorros
1529|430|1926.25|Corriente
1530|431|844.16|Corriente
1531|432|2569.17|Ahorros
1532|433|1275.86|Corriente
1533|434|1274.77|Corriente
1534|435|972.52|Ahorros
1535|436|3356.06|Corriente
1536|437|2634.52|Corriente
1537|438|2776.96|Ahorros
1538|439|1813.02|Corriente
1539|440|2262.70|Corriente
1540|441|1829.06|Ahorros
1541|442|4506.45|Corriente
1542|443|695.89|Corriente
1543|444|1941.42|Ahorros
1544|445|980.59|Corriente
1545|446|1099.85|Corriente
1546|447|3534.61|Ahorros
1547|448|510.36|Corriente
1548|449|1502.18|Corriente
1549|450|636.24|Ahorros
1550|451|3918.79|Corriente
1551|452|4064.10|Corriente
1552|453|4324.76|Ahorros
1553|454|2962.36|Corriente
1554|455|3906.48|Corriente
1555|456|4728.89|Ahorros
1556|457|4105.82|Corriente
1557|458|2888.18|Corriente
1558|459|2498.50|Ahorros
1559|460|1619.81|Corriente
1560|461|3978.94|Corriente
1561|462|1156.70|Ahorros
1562|463|2322.57|Corriente
1563|464|575.85|Corriente
1564|465|2049.01|Ahorros
1565|466|2773.80|Corriente
1566|467|4428.76|Corriente
1567|468|1519.48|Ahorros
1568|469|563.31|Corriente
1569|470|2169.33|Corriente
1570|471|3799.38|Ahorros
1571|472|4212.20|Corriente
1572|473|3491.35|Corriente
1573|474|2248.92|Ahorros
1574|475|2206.11|Corriente
1575|476|2554.43|Corriente
1576|477|4128.48|Ahorros
1577|478|687.65|Corriente
1578|479|2405.28|Corriente
1579|480|1409.20|Ahorros
1580|481|4296.92|Corriente
1581|482|2311.02|Corriente
1582|483|4848.05|Ahorros
1583|484|3712.32|Corriente
1584|485|2256.08|Corriente
1585|486|4106.92|Ahorros
1586|487|1596.50|Corriente
1587|488|3368.88|Corriente
1588|489|2049.58|Ahorros
1589|490|3812.61|Corriente
1590|491|4978.95|Corriente
1591|492|2125.65|Ahorros
1592|493|709.96|Corriente
1593|494|3625.18|Corriente
1594|495|4188.19|Ahorros
1595|496|4752.15|Corriente
1596|497|2014.52|Corriente
1597|498|890.91|Ahorros
1598|499|1024.74|Corriente
1599|500|2959.29|Corriente
1600|501|3835.44|Ahorros
1601|502|1139.06|Corriente
1602|503|4814.25|Corriente
1603|504|4033.76|Ahorros
1604|505|2055.69|Corriente
1605|506|2539.36|Corriente
1606|507|2182.43|Ahorros
1607|508|1668.89|Corriente
1608|509|1028.72|Corriente
1609|510|4278.53|Ahorros
1610|511|854.33|Corriente
1611|512|4428.20|Corriente
1612|513|3144.04|Ahorros
1613|514|1971.23|Corriente
1614|515|3455.45|Corriente
1615|516|3686.55|Ahorros
1616|517|4223.84|Corriente
1617|518|2043.24|Corriente
1618|519|2931.50|Ahorros
1619|520|4755.65|Corriente
1620|521|3216.18|Corriente
1621|522|3550.74|Ahorros
1622|523|4670.84|Corriente
1623|524|3715.62|Corriente
1624|525|2469.28|Ahorros
1625|526|2128.55|Corriente
1626|527|4709.17|Corriente
1627|528|4242.25|Ahorros
1628|529|768.37|Corriente
1629|530|2192.18|Corriente
1630|531|4519.30|Ahorros
1631|532|941.14|Corriente
1632|533|2291.71|Corriente
1633|534|654.04|Ahorros
1634|535|3340.81|Corriente
1635|536|1373.66|Corriente
1636|537|4195.50|Ahorros
1637|538|4752.27|Corriente
1638|539|784.06|Corriente
1639|540|1587.68|Ahorros
1640|541|4168.93|Corriente
1641|542|3632.37|Corriente
1642|543|1050.79|Ahorros
1643|544|4046.20|Corriente
1644|545|3509.86|Corriente
1645|546|4066.27|Ahorros
1646|547|2049.76|Corriente
1647|548|1880.97|Corriente
1648|549|559.41|Ahorros
1649|550|4641.44|Corriente
1650|551|4950.12|Corriente
1651|552|1884.61|Ahorros
1652|553|1699.45|Corriente
1653|554|1903.20|Corriente
1654|555|3307.08|Ahorros
1655|556|4095.33|Corriente
1656|557|1060.60|Corriente
1657|558|4287.77|Ahorros
1658|559|2815.43|Corriente
1659|560|1220.62|Corriente
1660|561|1610.68|Ahorros
1661|562|2740.47|Corriente
1662|563|4994.43|Corriente
1663|564|2493.22|Ahorros
1664|565|1393.37|Corriente
1665|566|673.81|Corriente
1666|567|1684.73|Ahorros
1667|568|3851.44|Corriente
1668|569|2865.09|Corriente
1669|570|4883.54|Ahorros
1670|571|3142.45|Corriente
1671|572|3088.68|Corriente
1672|573|3034.75|Ahorros
1673|574|2707.38|Corriente
1674|575|1248.53|Corriente
1675|576|822.38|Ahorros
1676|577|1444.93|Corriente
1677|578|3080.65|Corriente
1678|579|912.61|Ahorros
1679|580|2791.37|Corriente
1680|581|2446.32|Corriente
1681|582|2215.75|Ahorros
1682|583|4639.75|Corriente
1683|584|4102.60|Corriente
1684|585|3707.39|Ahorros
1685|586|4408.41|Corriente
1686|587|2945.60|Corriente
1687|588|3112.68|Ahorros
1688|589|4970.47|Corriente
1689|590|3952.63|Corriente
1690|591|3851.04|Ahorros
1691|592|648.34|Corriente
1692|593|4712.22|Corriente
1693|594|1828.27|Ahorros
1694|595|4560.88|Corriente
1695|596|4240.69|Corriente
1696|597|2591.74|Ahorros
1697|598|2210.64|Corriente
1698|599|4132.89|Corriente
1699|600|2472.52|Ahorros
1700|601|3372.45|Corriente
1701|602|3939.58|Corriente
1702|603|2473.08|Ahorros
1703|604|2915.60|Corriente
1704|605|4385.70|Corriente
1705|606|877.41|Ahorros
1706|607|4351.20|Corriente
1707|608|2965.07|Corriente
1708|609|2063.08|Ahorros
1709|610|4579.34|Corriente
1710|611|816.50|Corriente
1711|612|662.19|Ahorros
1712|613|2602.36|Corriente
1713|614|3897.98|Corriente
1714|615|4407.68|Ahorros
1715|616|1833.02|Corriente
1716|617|2447.41|Corriente
1717|618|2044.32|Ahorros
1718|619|893.64|Corriente
1719|620|3061.06|Corriente
1720|621|1456.61|Ahorros
1721|622|3231.59|Corriente
1722|623|3951.70|Corriente
1723|624|1154.49|Ahorros
1724|625|1405.87|Corriente
1725|626|3335.64|Corriente
1726|627|4688.71|Ahorros
1727|628|865.20|Corriente
1728|629|2822.86|Corriente
1729|630|1515.53|Ahorros
1730|631|2737.05|Corriente
1731|632|2165.80|Corriente
1732|633|1076.98|Ahorros
1733|634|3951.51|Corriente
1734|635|4812.28|Corriente
1735|636|1393.58|Ahorros
1736|637|1656.08|Corriente
1737|638|4274.21|Corriente
1738|639|602.18|Ahorros
1739|640|2025.66|Corriente
1740|641|3145.39|Corriente
1741|642|2378.21|Ahorros
1742|643|2167.93|Corriente
1743|644|4258.39|Corriente
1744|645|4586.70|Ahorros
1745|646|3136.10|Corriente
1746|647|677.32|Corriente
1747|648|4425.90|Ahorros
1748|649|3636.59|Corriente
1749|650|1555.01|Corriente
1750|651|3757.09|Ahorros
1751|652|1107.59|Corriente
1752|653|761.36|Corriente
1753|654|4146.53|Ahorros
1754|655|2547.18|Corriente
1755|656|542.47|Corriente
1756|657|1103.15|Ahorros
1757|658|4713.11|Corriente
1758|659|3662.86|Corriente
1759|660|3689.33|Ahorros
1760|661|4127.08|Corriente
1761|662|3389.27|Corriente
1762|663|4722.56|Ahorros
1763|664|3946.23|Corriente
1764|665|712.24|Corriente
1765|666|614.30|Ahorros
1766|667|879.07|Corriente
1767|668|2170.02|Corriente
1768|669|3980.84|Ahorros
1769|670|2254.75|Corriente
1770|671|899.47|Corriente
1771|672|3717.41|Ahorros
1772|673|2369.21|Corriente
1773|674|1839.44|Corriente
1774|675|775.42|Ahorros
1775|676|4262.54|Corriente
1776|677|3732.04|Corriente
1777|678|2817.74|Ahorros
1778|679|609.36|Corriente
1779|680|2633.03|Corriente
1780|681|2636.92|Ahorros
1781|682|2902.39|Corriente
1782|683|2114.78|Corriente
1783|684|846.35|Ahorros
1784|685|4949.99|Corriente
1785|686|1412.56|Corriente
1786|687|2488.74|Ahorros
1787|688|2421.34|Corriente
1788|689|835.73|Corriente
1789|690|589.61|Ahorros
1790|691|4163.68|Corriente
1791|692|1886.08|Corriente
1792|693|1893.73|Ahorros
1793|694|4118.49|Corriente
1794|695|2522.01|Corriente
1795|696|1702.45|Ahorros
1796|697|833.73|Corriente
1797|698|4050.96|Corriente
1798|699|2061.94|Ahorros
1799|700|4080.24|Corriente
1800|701|3346.43|Corriente
1801|702|3493.45|Ahorros
1802|703|3735.71|Corriente
1803|704|1359.28|Corriente
1804|705|1162.14|Ahorros
1805|706|3791.92|Corriente
1806|707|2742.57|Corriente
1807|708|4796.68|Ahorros
1808|709|701.75|Corriente
1809|710|1018.74|Corriente
1810|711|3948.00|Ahorros
1811|712|4208.04|Corriente
1812|713|3215.58|Corriente
1813|714|4842.83|Ahorros
1814|715|4817.84|Corriente
1815|716|2476.58|Corriente
1816|717|4874.13|Ahorros
1817|718|3342.77|Corriente
1818|719|2301.60|Corriente
1819|720|1462.20|Ahorros
1820|721|921.93|Corriente
1821|722|1005.35|Corriente
1822|723|3972.56|Ahorros
1823|724|1313.33|Corriente
1824|725|1230.72|Corriente
1825|726|2536.64|Ahorros
1826|727|3433.98|Corriente
1827|728|2609.35|Corriente
1828|729|1891.61|Ahorros
1829|730|2201.64|Corriente
1830|731|1030.70|Corriente
1831|732|3138.21|Ahorros
1832|733|1366.75|Corriente
1833|734|1199.54|Corriente
1834|735|3763.05|Ahorros
1835|736|4444.83|Corriente
1836|737|681.08|Corriente
1837|738|3076.66|Ahorros
1838|739|4486.18|Corriente
1839|740|2069.39|Corriente
1840|741|2671.95|Ahorros
1841|742|4876.71|Corriente
1842|743|3992.10|Corriente
1843|744|3131.48|Ahorros
1844|745|1430.17|Corriente
1845|746|2628.84|Corriente
1846|747|2413.95|Ahorros
1847|748|3105.93|Corriente
1848|749|760.13|Corriente
1849|750|4378.06|Ahorros
1850|751|3062.35|Corriente
1851|752|1279.50|Corriente
1852|753|3758.20|Ahorros
1853|754|1269.74|Corriente
1854|755|1302.45|Corriente
1855|756|1473.31|Ahorros
1856|757|2959.20|Corriente
1857|758|3210.09|Corriente
1858|759|1906.70|Ahorros
1859|760|3665.68|Corriente
1860|761|1928.50|Corriente
1861|762|1837.87|Ahorros
1862|763|973.28|Corriente
1863|764|4652.29|Corriente
1864|765|1183.94|Ahorros
1865|766|2459.27|Corriente
1866|767|1483.14|Corriente
1867|768|836.01|Ahorros
1868|769|3416.20|Corriente
1869|770|1717.22|Corriente
1870|771|879.25|Ahorros
1871|772|4647.70|Corriente
1872|773|3138.70|Corriente
1873|774|589.52|Ahorros
1874|775|3191.42|Corriente
1875|776|3960.95|Corriente
1876|777|2138.99|Ahorros
1877|778|4835.73|Corriente
1878|779|3696.73|Corriente
1879|780|2678.66|Ahorros
1880|781|1422.42|Corriente
1881|782|3741.88|Corriente
1882|783|2901.42|Ahorros
1883|784|1937.43|Corriente
1884|785|4735.67|Corriente
1885|786|2444.33|Ahorros
1886|787|1253.45|Corriente
1887|788|597.09|Corriente
1888|789|4233.16|Ahorros
1889|790|2749.11|Corriente
1890|791|2446.72|Corriente
1891|792|856.67|Ahorros
1892|793|2402.18|Corriente
1893|794|3201.66|Corriente
1894|795|957.54|Ahorros
1895|796|4965.96|Corriente
1896|797|4994.32|Corriente
1897|798|4703.25|Ahorros
1898|799|562.03|Corriente
1899|800|1082.05|Corriente
1900|801|2419.93|Ahorros
1901|802|715.08|Corriente
1902|803|3519.09|Corriente
1903|804|854.07|Ahorros
1904|805|3350.07|Corriente
1905|806|1038.86|Corriente
1906|807|2867.76|Ahorros
1907|808|2306.19|Corriente
1908|809|636.26|Corriente
1909|810|1813.25|Ahorros
1910|811|1380.00|Corriente
1911|812|2028.86|Corriente
1912|813|2101.93|Ahorros
1913|814|2720.05|Corriente
1914|815|1630.49|Corriente
1915|816|2081.23|Ahorros
1916|817|2281.62|Corriente
1917|818|1450.67|Corriente
1918|819|893.35|Ahorros
1919|820|1854.04|Corriente
1920|821|4784.05|Corriente
1921|822|4243.95|Ahorros
1922|823|3152.66|Corriente
1923|824|3941.57|Corriente
1924|825|1633.37|Ahorros
1925|826|2769.67|Corriente
1926|827|4918.11|Corriente
1927|828|1323.50|Ahorros
1928|829|3699.27|Corriente
1929|830|4798.70|Corriente
1930|831|1770.17|Ahorros
1931|832|2863.30|Corriente
1932|833|3161.01|Corriente
1933|834|1970.12|Ahorros
1934|835|1620.40|Corriente
1935|836|3788.39|Corriente
1936|837|3363.33|Ahorros
1937|838|4538.78|Corriente
1938|839|3061.20|Corriente
1939|840|2429.16|Ahorros
1940|841|1412.40|Corriente
1941|842|2762.27|Corriente
1942|843|1897.14|Ahorros
1943|844|2058.71|Corriente
1944|845|3929.43|Corriente
1945|846|3065.53|Ahorros
1946|847|1994.97|Corriente
1947|848|2193.54|Corriente
1948|849|4525.97|Ahorros
1949|850|4803.26|Corriente
1950|851|2463.22|Corriente
1951|852|2686.30|Ahorros
1952|853|790.45|Corriente
1953|854|1325.83|Corriente
1954|855|2873.84|Ahorros
1955|856|2866.33|Corriente
1956|857|2878.51|Corriente
1957|858|1642.40|Ahorros
1958|859|4768.16|Corriente
1959|860|2860.77|Corriente
1960|861|3681.06|Ahorros
1961|862|4766.76|Corriente
1962|863|2547.28|Corriente
1963|864|1560.05|Ahorros
1964|865|1503.46|Corriente
1965|866|2325.93|Corriente
1966|867|533.26|Ahorros
1967|868|2974.94|Corriente
1968|869|3227.02|Corriente
1969|870|4209.21|Ahorros
1970|871|3501.24|Corriente
1971|872|4469.15|Corriente
1972|873|2039.28|Ahorros
1973|874|1936.45|Corriente
1974|875|2325.35|Corriente
1975|876|4041.66|Ahorros
1976|877|3013.93|Corriente
1977|878|2028.21|Corriente
1978|879|3051.42|Ahorros
1979|880|4475.78|Corriente
1980|881|1092.83|Corriente
1981|882|2967.44|Ahorros
1982|883|707.98|Corriente
1983|884|3268.28|Corriente
1984|885|2372.67|Ahorros
1985|886|3853.02|Corriente
1986|887|4994.01|Corriente
1987|888|2801.12|Ahorros
1988|889|1027.46|Corriente
1989|890|1558.30|Corriente
1990|891|636.28|Ahorros
1991|892|2220.86|Corriente
1992|893|703.77|Corriente
1993|894|624.77|Ahorros
1994|895|2192.36|Corriente
1995|896|1946.42|Corriente
1996|897|3310.59|Ahorros
1997|898|2240.32|Corriente
1998|899|2886.30|Corriente
1999|900|2634.36|Ahorros
2000|901|788.12|Corriente
2001|902|2974.50|Corriente
2002|903|1203.04|Ahorros
2003|904|1792.88|Corriente
2004|905|680.45|Corriente
2005|906|4468.86|Ahorros
2006|907|4435.03|Corriente
2007|908|2050.66|Corriente
2008|909|3156.07|Ahorros
2009|910|2009.68|Corriente
2010|911|3669.97|Corriente
2011|912|4854.47|Ahorros
2012|913|3516.96|Corriente
2013|914|4342.31|Corriente
2014|915|2831.95|Ahorros
2015|916|2591.09|Corriente
2016|917|2712.38|Corriente
2017|918|1721.86|Ahorros
2018|919|4340.03|Corriente
2019|920|1802.97|Corriente
2020|921|1926.30|Ahorros
2021|922|2033.00|Corriente
2022|923|4228.25|Corriente
2023|924|2294.91|Ahorros
2024|925|4439.17|Corriente
2025|926|3853.53|Corriente
2026|927|3678.56|Ahorros
2027|928|4009.18|Corriente
2028|929|4674.00|Corriente
2029|930|2080.66|Ahorros
2030|931|4354.68|Corriente
2031|932|2580.59|Corriente
2032|933|4124.15|Ahorros
2033|934|2686.97|Corriente
2034|935|2688.58|Corriente
2035|936|1969.59|Ahorros
2036|937|4726.44|Corriente
2037|938|3823.68|Corriente
2038|939|2864.05|Ahorros
2039|940|3511.41|Corriente
2040|941|2686.45|Corriente
2041|942|3343.04|Ahorros
2042|943|2661.82|Corriente
2043|944|4112.59|Corriente
2044|945|1285.33|Ahorros
2045|946|2868.63|Corriente
2046|947|4579.40|Corriente
2047|948|4672.03|Ahorros
2048|949|2297.26|Corriente
2049|950|1802.77|Corriente
2050|951|2215.54|Ahorros
2051|952|1103.36|Corriente
2052|953|2325.04|Corriente
2053|954|3123.40|Ahorros
2054|955|2813.86|Corriente
2055|956|3587.73|Corriente
2056|957|1117.59|Ahorros
2057|958|989.62|Corriente
2058|959|3093.20|Corriente
2059|960|3391.58|Ahorros
2060|961|4767.60|Corriente
2061|962|4044.33|Corriente
2062|963|4053.20|Ahorros
2063|964|2742.92|Corriente
2064|965|4600.34|Corriente
2065|966|3375.42|Ahorros
2066|967|1332.86|Corriente
2067|968|3871.14|Corriente
2068|969|4554.97|Ahorros
2069|970|872.84|Corriente
2070|971|1417.10|Corriente
2071|972|1380.56|Ahorros
2072|973|4929.07|Corriente
2073|974|2697.67|Corriente
2074|975|4531.63|Ahorros
2075|976|2145.91|Corriente
2076|977|4503.54|Corriente
2077|978|761.75|Ahorros
2078|979|3440.19|Corriente
2079|980|3389.08|Corriente
2080|981|2790.59|Ahorros
2081|982|3001.31|Corriente
2082|983|4559.71|Corriente
2083|984|3020.81|Ahorros
2084|985|2450.44|Corriente
2085|986|4816.86|Corriente
2086|987|838.77|Ahorros
2087|988|1708.59|Corriente
2088|989|2803.76|Corriente
2089|990|4342.68|Ahorros
2090|991|2702.65|Corriente
2091|992|1962.26|Corriente
2092|993|1826.61|Ahorros
2093|994|1704.11|Corriente
2094|995|2554.36|Corriente
2095|996|4312.90|Ahorros
2096|997|551.70|Corriente
2097|998|3618.69|Corriente
2098|999|835.11|Ahorros
2099|1000|2897.12|Corriente
2100|1|2416.23|Corriente
2101|2|1597.68|Ahorros
2102|3|3489.97|Corriente
2103|4|1448.93|Corriente
2104|5|2789.67|Ahorros
2105|6|1609.03|Corriente
2106|7|3854.95|Corriente
2107|8|2344.36|Ahorros
2108|9|2187.39|Corriente
2109|10|869.48|Corriente
2110|11|3980.23|Ahorros
2111|12|4440.35|Corriente
2112|13|2025.92|Corriente
2113|14|3944.22|Ahorros
2114|15|3230.87|Corriente
2115|16|998.50|Corriente
2116|17|1703.68|Ahorros
2117|18|3045.38|Corriente
2118|19|4161.26|Corriente
2119|20|3986.94|Ahorros
2120|21|3297.78|Corriente
2121|22|4837.65|Corriente
2122|23|2642.28|Ahorros
2123|24|1509.04|Corriente
2124|25|3751.54|Corriente
2125|26|2178.60|Ahorros
2126|27|1031.42|Corriente
2127|28|3016.32|Corriente
2128|29|4090.21|Ahorros
2129|30|2044.17|Corriente
2130|31|3814.95|Corriente
2131|32|1824.93|Ahorros
2132|33|1943.12|Corriente
2133|34|2415.63|Corriente
2134|35|3618.90|Ahorros
2135|36|1269.74|Corriente
2136|37|4969.12|Corriente
2137|38|2633.39|Ahorros
2138|39|2280.74|Corriente
2139|40|3598.36|Corriente
2140|41|2679.38|Ahorros
2141|42|4655.06|Corriente
2142|43|1797.13|Corriente
2143|44|3428.58|Ahorros
2144|45|3626.66|Corriente
2145|46|2790.45|Corriente
2146|47|3415.22|Ahorros
2147|48|2266.83|Corriente
2148|49|4483.18|Corriente
2149|50|4824.73|Ahorros
2150|51|914.08|Corriente
2151|52|2213.09|Corriente
2152|53|2660.90|Ahorros
2153|54|2482.14|Corriente
2154|55|2731.45|Corriente
2155|56|3057.77|Ahorros
2156|57|3837.22|Corriente
2157|58|4427.63|Corriente
2158|59|1526.48|Ahorros
2159|60|1510.20|Corriente
2160|61|4036.91|Corriente
2161|62|4451.36|Ahorros
2162|63|1533.59|Corriente
2163|64|4784.89|Corriente
2164|65|3286.52|Ahorros
2165|66|3631.84|Corriente
2166|67|2654.88|Corriente
2167|68|1711.85|Ahorros
2168|69|4801.80|Corriente
2169|70|2127.72|Corriente
2170|71|4158.71|Ahorros
2171|72|2430.20|Corriente
2172|73|3190.19|Corriente
2173|74|2305.00|Ahorros
2174|75|4600.74|Corriente
2175|76|1070.56|Corriente
2176|77|750.76|Ahorros
2177|78|2667.17|Corriente
2178|79|2660.54|Corriente
2179|80|2131.04|Ahorros
2180|81|4632.34|Corriente
2181|82|4018.60|Corriente
2182|83|1991.29|Ahorros
2183|84|503.96|Corriente
2184|85|1366.45|Corriente
2185|86|1958.61|Ahorros
2186|87|913.39|Corriente
2187|88|2816.23|Corriente
2188|89|2626.81|Ahorros
2189|90|1172.65|Corriente
2190|91|3843.51|Corriente
2191|92|4904.77|Ahorros
2192|93|1979.02|Corriente
2193|94|560.38|Corriente
2194|95|740.04|Ahorros
2195|96|3360.32|Corriente
2196|97|3875.50|Corriente
2197|98|1515.87|Ahorros
2198|99|1562.97|Corriente
2199|100|1637.94|Corriente
2200|101|4218.98|Ahorros
2201|102|2154.36|Corriente
2202|103|4291.85|Corriente
2203|104|750.32|Ahorros
2204|105|965.17|Corriente
2205|106|4462.06|Corriente
2206|107|4918.70|Ahorros
2207|108|1531.67|Corriente
2208|109|1460.29|Corriente
2209|110|4730.83|Ahorros
2210|111|2534.86|Corriente
2211|112|4383.83|Corriente
2212|113|2512.26|Ahorros
2213|114|3227.83|Corriente
2214|115|1660.03|Corriente
2215|116|3793.83|Ahorros
2216|117|4575.74|Corriente
2217|118|4841.77|Corriente
2218|119|1820.17|Ahorros
2219|120|2742.92|Corriente
2220|121|3890.76|Corriente
2221|122|4442.17|Ahorros
2222|123|3566.47|Corriente
2223|124|3910.40|Corriente
2224|125|4452.11|Ahorros
2225|126|4885.53|Corriente
2226|127|2142.28|Corriente
2227|128|4312.67|Ahorros
2228|129|4802.65|Corriente
2229|130|4003.32|Corriente
2230|131|846.61|Ahorros
2231|132|2707.77|Corriente
2232|133|2837.20|Corriente
2233|134|1010.89|Ahorros
2234|135|3813.81|Corriente
2235|136|1238.73|Corriente
2236|137|1075.90|Ahorros
2237|138|3083.11|Corriente
2238|139|3427.04|Corriente
2239|140|2885.31|Ahorros
2240|141|1216.08|Corriente
2241|142|2353.22|Corriente
2242|143|3410.17|Ahorros
2243|144|2342.91|Corriente
2244|145|699.54|Corriente
2245|146|804.46|Ahorros
2246|147|2297.38|Corriente
2247|148|2949.99|Corriente
2248|149|538.89|Ahorros
2249|150|2940.75|Corriente
2250|151|3962.64|Corriente
2251|152|4240.92|Ahorros
2252|153|2730.87|Corriente
2253|154|4742.17|Corriente
2254|155|4702.35|Ahorros
2255|156|4109.62|Corriente
2256|157|2747.21|Corriente
2257|158|4233.80|Ahorros
2258|159|2503.47|Corriente
2259|160|4431.57|Corriente
2260|161|4834.27|Ahorros
2261|162|2522.51|Corriente
2262|163|1096.94|Corriente
2263|164|1806.39|Ahorros
2264|165|1671.62|Corriente
2265|166|2884.87|Corriente
2266|167|4691.37|Ahorros
2267|168|3851.33|Corriente
2268|169|2836.64|Corriente
2269|170|922.06|Ahorros
